"","Word","voice","valence_group","valence_bin","arousal_bin","carousal_mean","crelativeValence","mean_residuals_abs","mean_acceptability_norm","projectivity_mean"
"34","radio","passive","positive","slightly positive","low",-0.476877794336811,-0.181540365728602,0.0649542816747715,0.604233630717943,0
"35","arouse","passive","positive","moderately positive","high",1.89312220566319,0.343994531239337,0.201953191377275,0.619603835671783,1
"36","disgust","passive","negative","moderately negative","medium",0.68312220566319,0.451998898687708,0.146234343951965,0.624900102473757,1
"37","gossip","active","negative","moderately negative","low",-0.40687779433681,0.310810418905277,0.302894490039837,0.624989492438524,0.25
"38","snitch","active","negative","moderately negative","high",1.35312220566319,0.0833400903669154,0.324020064579275,0.625649443700723,0.8
"39","ignore","active","negative","moderately negative","low",-0.516877794336811,0.444155094255351,0.26112311223235,0.631310789404256,0.875
"40","dismay","passive","negative","moderately negative","low",-1.46687779433681,0.624562596199569,0.357352391317893,0.6364870118851,0.714285714285714
"41","whine","active","negative","moderately negative","low",-0.69687779433681,0.844189120305573,0.320988320259889,0.636565582590997,0.8
"42","contact","passive","positive","moderately positive","low",-0.98687779433681,-0.0481956903785279,0.139534283817277,0.639538354694899,0
"43","hurt","passive","negative","very negative","medium",0.403122205663189,1.13440988430279,0.214912534357529,0.643125710303631,0.857142857142857
"44","pain","passive","negative","very negative","high",1.95312220566319,1.48738108375887,0.180975199785015,0.647130549428127,1
"45","resent","active","negative","moderately negative","low",-0.266877794336811,0.483374116417138,0.188957634085217,0.655642410596934,1
"46","love","active","positive","very positive","medium",1.04312220566319,1.38722052074286,0.143049994061819,0.65681707374262,1
"47","envision","active","positive","moderately positive","low",-0.556877794336811,-0.0717271036756,0.115272373217494,0.659183778495107,0
"48","insult","passive","negative","moderately negative","medium",0.983122205663189,1.00106520895272,0.180881025342816,0.666816585222809,1
"49","stutter","active","negative","moderately negative","medium",0.16312220566319,0.742219662684928,0.22065951326874,0.684033572097117,1
"50","elaborate","active","positive","moderately positive","medium",-0.08687779433681,0.116524202700975,0.101068311963947,0.702144011351598,0
"51","argue","active","negative","moderately negative","high",2.35312220566319,0.585343574037782,0.151545149630994,0.702475579475207,0
"52","bet","active","negative","slightly negative","medium",0.443122205663189,-0.826541223786531,0.10369154827333,0.712043691237387,0.142857142857143
"53","tweet","active","positive","slightly positive","low",-0.92687779433681,-0.675700044967111,0.0620638075882315,0.712350702459389,0
"54","measure","active","positive","slightly positive","medium",0.0431222056631899,-0.85610754691133,0.00230385160842531,0.714244305217922,0
"55","check","active","positive","moderately positive","low",-0.936877794336811,0.249868878051049,0.122022090270861,0.714796667777711,0
"56","alarm","passive","negative","slightly negative","high",2.53312220566319,0.0284334593404144,0.504233873047026,0.716470457349983,0.166666666666667
"57","worry","active","negative","very negative","high",2.01312220566319,1.4089430394353,0.325327038282005,0.716991490421489,0.444444444444444
"58","enjoy","active","positive","very positive","medium",0.68312220566319,1.12837497447507,0.110972154038161,0.724805014061462,0.888888888888889
"59","vote","active","positive","slightly positive","medium",0.733122205663189,-0.777669502587756,0.0716825718041093,0.726671570581913,0
"60","amuse","passive","positive","moderately positive","medium",0.85312220566319,0.6812781218307,0.0906256212952067,0.729294467240899,1
"61","aggravate","passive","negative","very negative","high",1.58312220566319,1.05597183997922,0.297430775740573,0.731281007077106,0.571428571428571
"62","torture","passive","negative","very negative","medium",0.773122205663189,1.95800934970031,0.0805819710808395,0.73945624177922,1
"63","pray","active","positive","moderately positive","low",-1.06687779433681,0.265556486915764,0.0636854379565725,0.739565436098048,0
"64","scream","active","negative","moderately negative","high",2.42312220566319,0.687313031658427,0.290300815659831,0.770381448654655,0.142857142857143
"65","trouble","passive","negative","moderately negative","medium",1.27312220566319,0.804970098143787,0.155274012691874,0.772184268598578,1
"66","offend","passive","negative","moderately negative","medium",0.493122205663189,0.47553031198478,0.0978370462906525,0.77536630297322,1
"67","distress","passive","negative","moderately negative","low",-0.31687779433681,0.506905529714209,0.123516557240595,0.77846817222601,1
"68","feel","active","positive","moderately positive","low",-0.266877794336811,0.0302423539450448,0.0990039466651647,0.796452694042012,0
"69","anticipate","active","positive","slightly positive","high",1.38312220566319,-0.181540365728602,0.546909298124386,0.800997603916626,0.555555555555556
"70","think","active","positive","moderately positive","low",-0.56687779433681,0.351838335671694,0.11536298920081,0.804728169286666,0
"71","weep","active","negative","moderately negative","low",-0.31687779433681,0.79712629371143,0.175321888876447,0.810583365608641,0
"72","cringe","active","negative","moderately negative","high",1.53312220566319,0.514749334146566,0.123617408037433,0.816489314430832,1
"73","stress","active","negative","very negative","medium",0.403122205663189,1.65210097683837,0.200076955473091,0.821851403252231,0.857142857142857
"74","irritate","passive","negative","moderately negative","high",1.53312220566319,0.553968356308353,0.0797764963995136,0.830589113070334,1
"75","signify","active","positive","slightly positive","medium",0.483122205663189,-0.840419938046615,0.0985979496919617,0.835397831233437,0
"76","embarrass","passive","negative","moderately negative","medium",1.15312220566319,0.404936072093565,0.181599878834009,0.843263087050477,0.875
"77","excite","passive","positive","very positive","high",2.29312220566319,1.22250062766335,0.133587608034811,0.847570338051585,1
"78","simulate","active","positive","slightly positive","medium",0.523122205663189,-0.369791672105177,0.0826372396777341,0.865918583694904,0
"79","thrill","passive","positive","very positive","high",2.87312220566319,0.893060841504348,0.29937824218194,0.866712964820052,0.888888888888889
"80","remark","active","negative","slightly negative","low",-1.31687779433681,-0.904979268110104,0.072806726192367,0.919716455516295,0
"81","impress","passive","positive","moderately positive","medium",0.50312220566319,0.0145547450803305,0.145799411359519,0.939785039238573,1
"82","remember","active","positive","moderately positive","low",-1.17687779433681,0.210649855889263,0.147169189757517,0.994215156726064,0
"83","shock","passive","negative","slightly negative","high",1.63312220566319,-0.00294175838901478,0.094018181736791,0.998347672677492,1
"84","forgive","passive","positive","moderately positive","low",-0.69687779433681,0.649902904101271,0.089410348545688,1.06294151650954,1
"85","surprise","passive","positive","very positive","high",2.25312220566319,0.947967472530849,0.247157696886456,1.07033476205243,0.9
"86","verify","active","positive","slightly positive","medium",-0.10687779433681,-0.628637218372968,0.0849192207567984,1.17043413281611,0
"87","sketch","active","positive","moderately positive","medium",0.0131222056631897,-0.0168204726490987,0.136327361477565,1.20249497770275,0
